Item Code,Part Code,Old Item Code,Item Name,Category,Material Process Sources,Preferred Vendors,Preferred Vendor Names,Unit,Purchase UOM,Conversion Factor,In-House Stock,External Stock,Min Stock Qty,Min Order Qty,Unit Price,Lead Time in Days,Location,QC Trigger,Test Report Required,Weight (Kg),Specification
7270053075,7270053075,J-10008,PU WIPER SEAL - 75 X 83.2 X 5.3/7,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for PU WIPER SEAL - 75 X 83.2 X 5.3/7
7270053080,7270053080,J-10009,PU WIPER SEAL - 80 X 88.6 X 5.3/7,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for PU WIPER SEAL - 80 X 88.6 X 5.3/7
7270072095,7270072095,,PU WIPER SEAL - 95 X 107.2 X 7.2/12,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for PU WIPER SEAL - 95 X 107.2 X 7.2/12
7270053050,7270053050,J-10004,PU WIPER SEAL 50 X58.6 X 5.3/7,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for PU WIPER SEAL 50 X58.6 X 5.3/7
7280105125,7280105125,J-10452,RADIAL OIL SEAL - 105 X 125 X 12,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for RADIAL OIL SEAL - 105 X 125 X 12
7280110130,7280110130,J-10453,RADIAL OIL SEAL - 110 X 130 X 12,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for RADIAL OIL SEAL - 110 X 130 X 12
7280115140,7280115140,J-10454,RADIAL OIL SEAL - 115 X 140 X 12,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for RADIAL OIL SEAL - 115 X 140 X 12
7280145175,7280145175,J-10455,RADIAL OIL SEAL - 145 X 175 X 12,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for RADIAL OIL SEAL - 145 X 175 X 12
7280095115,7280095115,J-10451,RADIAL OIL SEAL - 95 X 115 X 12,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for RADIAL OIL SEAL - 95 X 115 X 12
7260073050,7260073050,J-10054,ROD SEAL - 50 X 60 X 7.3,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for ROD SEAL - 50 X 60 X 7.3
7260010060,7260010060,J-10055,ROD SEAL - 60 X 70 X 10,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for ROD SEAL - 60 X 70 X 10
7260114070,7260114070,J-10056,ROD SEAL - 70 X 85 X 11.4,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for ROD SEAL - 70 X 85 X 11.4
7260012075,7260012075,J-10057,ROD SEAL - 75 X 85 X 12,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for ROD SEAL - 75 X 85 X 12
7260114080,7260114080,J-10058,ROD SEAL - 80 X 95 X 11.4,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for ROD SEAL - 80 X 95 X 11.4
6010400200,6010400200,,SERVO SYSTEM - 100 LPM (JAKSH),BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for SERVO SYSTEM - 100 LPM (JAKSH)
6010400300,6010400300,,SERVO SYSTEM - 140 LPM (JAKSH),BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for SERVO SYSTEM - 140 LPM (JAKSH)
6010400400,6010400400,,SERVO SYSTEM - 180 LPM (JAKSH),BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for SERVO SYSTEM - 180 LPM (JAKSH)
6010400100,6010400100,,SERVO SYSTEM - 64 LPM (JAKSH),BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for SERVO SYSTEM - 64 LPM (JAKSH)
7190105900,7190105900,,"SRDG BALL BEARING,6205-ZZ",BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,"Standard BO specification for SRDG BALL BEARING,6205-ZZ"
7250042050,7250042050,J-10354,STEP SEAL - 50 X 61 X 4.2,BO,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,10,0,5,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,1.5,Standard BO specification for STEP SEAL - 50 X 61 X 4.2
7200100100,7200100100,G-10005,TAPER ROLLER BEARING-32014,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for TAPER ROLLER BEARING-32014
7200100200,7200100200,G-10006,TAPER ROLLER BEARING-32216,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for TAPER ROLLER BEARING-32216
7200100300,7200100300,G-10203,TAPER ROLLER BEARING-32218,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for TAPER ROLLER BEARING-32218
7200100400,7200100400,G-10204,TAPER ROLLER BEARING-32219,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for TAPER ROLLER BEARING-32219
7200100500,7200100500,G-10205,TAPER ROLLER BEARING-32220,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for TAPER ROLLER BEARING-32220
7200100600,7200100600,G-10206,TAPER ROLLER BEARING-32222,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for TAPER ROLLER BEARING-32222
7200100700,7200100700,G-10207,TAPER ROLLER BEARING-32226,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for TAPER ROLLER BEARING-32226
6141200100,6141200100,,"THERMO COUPLE SENSOR
BUTTERFLY TYPE 1/4 BSP K TYPE ISOLATED 1.5 MTR",BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,"Standard BO specification for THERMO COUPLE SENSOR
BUTTERFLY TYPE 1/4 BSP K TYPE ISOLATED 1.5 MTR"
6141200200,6141200200,,"THERMO COUPLE SENSOR
BUTTERFLY TYPE 1/4 BSP K TYPE ISOLATED 2 MTR",BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,"Standard BO specification for THERMO COUPLE SENSOR
BUTTERFLY TYPE 1/4 BSP K TYPE ISOLATED 2 MTR"
6141100100,6141100100,,"THERMO COUPLE SENSOR 
(K TYPE L SHAPE ISOLATED 1 MTR)",BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,"Standard BO specification for THERMO COUPLE SENSOR 
(K TYPE L SHAPE ISOLATED 1 MTR)"
6141100200,6141100200,,"THERMO COUPLE SENSOR 
(K TYPE L SHAPE ISOLATED 1.5 MTR)",BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,"Standard BO specification for THERMO COUPLE SENSOR 
(K TYPE L SHAPE ISOLATED 1.5 MTR)"
6110100300,6110100300,D-10326,TORQUE PISTON MOTOR TMDG 2-200 S18,BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for TORQUE PISTON MOTOR TMDG 2-200 S18
6110100400,6110100400,,TORQUE PISTON MOTOR TMDG 3-300 S18,BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for TORQUE PISTON MOTOR TMDG 3-300 S18
6110100500,6110100500,,TORQUE PISTON MOTOR TMDG 3-400 S18,BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for TORQUE PISTON MOTOR TMDG 3-400 S18
6110100600,6110100600,,TORQUE PISTON MOTOR TMDG 6-500 S28,BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for TORQUE PISTON MOTOR TMDG 6-500 S28
6110100700,6110100700,,TORQUE PISTON MOTOR TMDG 8-800B,BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for TORQUE PISTON MOTOR TMDG 8-800B
6110100100,6110100100,,TORQUE PISTON MOTOR TMP-160,BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for TORQUE PISTON MOTOR TMP-160
6110100200,6110100200,,TORQUE PISTON MOTOR TMP-315 (170-200),BO,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,10,0,5,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard BO specification for TORQUE PISTON MOTOR TMP-315 (170-200)
6150100300,6150100300,I-10106,Ø105x145 CERAMIC HEATER WITH COVER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø105x145 CERAMIC HEATER WITH COVER
6150200300,6150200300,I-10107,Ø105x40 MICA HEATER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø105x40 MICA HEATER
6150100400,6150100400,I-10109,Ø125x130 CERAMIC HEATER WITH COVER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø125x130 CERAMIC HEATER WITH COVER
6150200400,6150200400,I-10110,Ø125x40 MICA HEATER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø125x40 MICA HEATER
6150100500,6150100500,I-10112,Ø135x150 CERAMIC HEATER WITH COVER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø135x150 CERAMIC HEATER WITH COVER
6150200500,6150200500,I-10113,Ø135x60 MICA HEATER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø135x60 MICA HEATER
6150400100,6150400100,I-10129,Ø30x30 COIL HEATER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø30x30 COIL HEATER
6150200600,6150200600,I-10102,Ø40x40 MICA HEATER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø40x40 MICA HEATER
6150300100,6150300100,I-10121,Ø50x40 MICA HEATER SIDE CUT,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø50x40 MICA HEATER SIDE CUT
6150300300,6150300300,I-10123,Ø60x60 MICA HEATER SIDE CUT,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø60x60 MICA HEATER SIDE CUT
6150300400,6150300400,I-10124,Ø75x50 MICA HEATER SIDE CUT,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø75x50 MICA HEATER SIDE CUT
6150100100,6150100100,I-10101,Ø85x115 CERAMIC HEATER WITH COVER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø85x115 CERAMIC HEATER WITH COVER
6150200100,6150200100,I-10128,Ø85x30 MICA HEATER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø85x30 MICA HEATER
6150100200,6150100200,I-10103,Ø95x130 CERAMIC HEATER WITH COVER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø95x130 CERAMIC HEATER WITH COVER
6150200200,6150200200,I-10104,Ø95x40 MICA HEATER,BO,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,10,0,5,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard BO specification for Ø95x40 MICA HEATER
1000310400,1000310400,10001,NEO PRIME 110 - 420 TON (INJECTION UNIT GUIDE ROD TYPE),FG,In-house,,,SET,SET,1,1,0,1,1,1800000,30,Dispatch Bay,ON_GRN,TRUE,1.5,Standard FG specification for NEO PRIME 110 - 420 TON (INJECTION UNIT GUIDE ROD TYPE)
1000310700,1000310700,10002,NEO PRIME 140 - 635 TON (INJECTION UNIT GUIDE ROD TYPE),FG,In-house,,,SET,SET,1,1,0,1,1,2200000,30,Dispatch Bay,ON_GRN,TRUE,1.5,Standard FG specification for NEO PRIME 140 - 635 TON (INJECTION UNIT GUIDE ROD TYPE)
1000311000,1000311000,10003,NEO PRIME 170 - 905 TON (INJECTION UNIT GUIDE ROD TYPE),FG,In-house,,,SET,SET,1,1,0,1,1,2600000,35,Dispatch Bay,ON_GRN,TRUE,1.5,Standard FG specification for NEO PRIME 170 - 905 TON (INJECTION UNIT GUIDE ROD TYPE)
1000311300,1000311300,10004,NEO PRIME 200 - 1520 TON (INJECTION UNIT GUIDE ROD TYPE),FG,In-house,,,SET,SET,1,1,0,1,1,3100000,35,Dispatch Bay,ON_GRN,TRUE,1.5,Standard FG specification for NEO PRIME 200 - 1520 TON (INJECTION UNIT GUIDE ROD TYPE)
1000310100,1000310100,10000,NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE),FG,In-house,,,SET,SET,1,1,0,1,1,1500000,30,Dispatch Bay,ON_GRN,TRUE,1.5,Standard FG specification for NEO PRIME 90 - 280 TON (INJECTION UNIT GUIDE ROD TYPE)
5000798896,5000798896,,DIRECTION CONTROL VALVE - 4 WEH 16 E7,HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for DIRECTION CONTROL VALVE - 4 WEH 16 E7
5000161261,5000161261,,DIRECTION CONTROL VALVE - 4 WEH 16 EA,HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for DIRECTION CONTROL VALVE - 4 WEH 16 EA
5000229258,5000229258,,DIRECTION CONTROL VALVE - 4 WEH 16 L7,HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for DIRECTION CONTROL VALVE - 4 WEH 16 L7
5000274291,5000274291,,DSG-01-2B2B-D24 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for DSG-01-2B2B-D24 (YUKEN)
5000743850,5000743850,,DSG-01-3C2-D24 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for DSG-01-3C2-D24 (YUKEN)
5000614679,5000614679,,DSG-01-3C4-D24 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for DSG-01-3C4-D24 (YUKEN)
5000969214,5000969214,,DSG-03-2B10B-D24 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for DSG-03-2B10B-D24 (YUKEN)
5000916177,5000916177,,DSG-03-3C12-D24 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for DSG-03-3C12-D24 (YUKEN)
5000684353,5000684353,,DSG-03-3C2-D24 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for DSG-03-3C2-D24 (YUKEN)
5000707760,5000707760,,DSG-03-3C4-D24 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for DSG-03-3C4-D24 (YUKEN)
5000574550,5000574550,,PILOT OPERATED CHECK VALVE - MCIV-06-01 (PRISM HYD),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for PILOT OPERATED CHECK VALVE - MCIV-06-01 (PRISM HYD)
5000485820,5000485820,,PILOT OPERATED CHECK VALVE - MPA-01-4-40H01 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for PILOT OPERATED CHECK VALVE - MPA-01-4-40H01 (YUKEN)
5000212478,5000212478,,PILOT OPERATED CHECK VALVE - MPA-03-4-20H01 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for PILOT OPERATED CHECK VALVE - MPA-03-4-20H01 (YUKEN)
5000357030,5000357030,,PRESSURE RELIEF VALVE - BG-03-HP32 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for PRESSURE RELIEF VALVE - BG-03-HP32 (YUKEN)
5000235793,5000235793,,PRESSURE RELIEF VALVE - BG-06-P32 (YUKEN),HY,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,1.5,Standard HY specification for PRESSURE RELIEF VALVE - BG-06-P32 (YUKEN)
3131100500,3131100500,A-10068,CROSS HEAD LOCKING LIMIT STOP PIN MTG BRACKET,LC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,1.5,Standard LC specification for CROSS HEAD LOCKING LIMIT STOP PIN MTG BRACKET
3131100700,3131100700,A-10345,EJECTOR LINEAR MTG BRACKET,LC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard LC specification for EJECTOR LINEAR MTG BRACKET
3130800300,3130800300,A-10707,HEATER WIRE JUNCTION BOX COVER,LC,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,4,0,2,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard LC specification for HEATER WIRE JUNCTION BOX COVER
3131100800,3131100800,A-10587,HEATER WIRE JUNCTION BOX MTG BRACKET,LC,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,4,0,2,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard LC specification for HEATER WIRE JUNCTION BOX MTG BRACKET
3131000400,3131000400,A-10050,HYD MOTOR PROX SENSOR MTG - 1520,LC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard LC specification for HYD MOTOR PROX SENSOR MTG - 1520
3131000500,3131000500,A-10052,HYD MOTOR PROX SENSOR MTG - 2350,LC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard LC specification for HYD MOTOR PROX SENSOR MTG - 2350
3131000100,3131000100,A-10046,HYD MOTOR PROX SENSOR MTG - 280,LC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard LC specification for HYD MOTOR PROX SENSOR MTG - 280
3131000200,3131000200,A-10047,HYD MOTOR PROX SENSOR MTG - 635,LC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard LC specification for HYD MOTOR PROX SENSOR MTG - 635
3131000300,3131000300,A-10049,HYD MOTOR PROX SENSOR MTG - 905,LC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard LC specification for HYD MOTOR PROX SENSOR MTG - 905
3131100900,3131100900,A-10123,HYD MOTOR RPM PROXY SENSOR MTG BRACKET,LC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard LC specification for HYD MOTOR RPM PROXY SENSOR MTG BRACKET
3131300500,3131300500,A-10602,INJECTION GUARD SUPPORT BRACKET - 1520,LC,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,4,0,2,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard LC specification for INJECTION GUARD SUPPORT BRACKET - 1520
3131300100,3131300100,A-10497,INJECTION GUARD SUPPORT BRACKET - 280,LC,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,4,0,2,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard LC specification for INJECTION GUARD SUPPORT BRACKET - 280
3131300200,3131300200,A-10496,INJECTION GUARD SUPPORT BRACKET - 420,LC,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,4,0,2,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard LC specification for INJECTION GUARD SUPPORT BRACKET - 420
3131300300,3131300300,A-10600,INJECTION GUARD SUPPORT BRACKET - 635,LC,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,4,0,2,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard LC specification for INJECTION GUARD SUPPORT BRACKET - 635
3131300400,3131300400,A-10601,INJECTION GUARD SUPPORT BRACKET - 905,LC,Bought out,VEN0000011,Kabra Extrusion & Machine Tools,NOS,NOS,1,4,0,2,1,2500,10,Central Store,ON_GRN,TRUE,1.5,Standard LC specification for INJECTION GUARD SUPPORT BRACKET - 905
3131101700,3131101700,A-10062,INJECTION LINEAR MOUNTING BRACKET - 1520,LC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard LC specification for INJECTION LINEAR MOUNTING BRACKET - 1520
3131101000,3131101000,A-10055,INJECTION LINEAR MOUNTING BRACKET - 280,LC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard LC specification for INJECTION LINEAR MOUNTING BRACKET - 280
3131101400,3131101400,A-10056,INJECTION LINEAR MOUNTING BRACKET - 420,LC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,1.5,Standard LC specification for INJECTION LINEAR MOUNTING BRACKET - 420
